,_unit_id,relevance,relevance:variance,product_price,query,rank,source,invoice
8291,711166757,4.0,0.0,"$186.00,Sale $186.00 - $222.99",wall clocks,2,Shop.com,2293
8292,711166758,4.0,0.0,$210.00 - $220.00,wall clocks,3,Shop.com,20375
8293,711166759,3.0,0.894,$129.50 ,wall clocks,4,Shop.com,4277
8294,711166760,4.0,0.0,$274.40 ,wall clocks,5,Shop.com,19787
8295,711166761,4.0,0.0,$291.90 ,wall clocks,6,Shop.com,16588
8296,711166762,4.0,0.0,$192.50 ,wall clocks,7,Shop.com,18918
8297,711166763,4.0,0.0,$250.00 - $262.00,wall clocks,8,Shop.com,15069
8298,711166764,2.8,1.166,$99.95 - $129.99,wall clocks,9,Shop.com,13895
8299,711166765,4.0,0.0,$178.00 - $232.99,wall clocks,10,Shop.com,4922
8300,711166766,4.0,0.0,$19.50 ,wall clocks,11,Shop.com,16288
8301,711166767,4.0,0.0,$55.92 ,wall clocks,12,Shop.com,28026
8302,711166768,4.0,0.0,$25.20 - $29.00,wall clocks,13,Shop.com,21688
8303,711166769,4.0,0.0,"$67.48,Sale $67.48 - $125.66",wall clocks,14,Shop.com,9370
8304,711166770,4.0,0.0,"$272.80,Sale $272.80",wall clocks,15,Shop.com,20649
8305,711166771,4.0,0.0,"$15.99,Sale $7.96 - $23.95",wall clocks,16,Shop.com,12995
8306,711166772,4.0,0.0,$27.98 - $30.66,wall clocks,17,Shop.com,23979
8307,711166773,4.0,0.0,"$276.50,Sale $166.00",wall clocks,18,Shop.com,16179
8308,711166774,4.0,0.0,$229.49 - $318.75,wall clocks,19,Shop.com,27919
8309,711166775,4.0,0.0,"$25.00,Sale $24.29 - $29.99",wall clocks,20,Shop.com,17902
8310,711166776,3.33,0.47100000000000003,$81.90 ,wall clocks,21,Shop.com,7148
8311,711166777,4.0,0.0,$36.98 ,wall clocks,22,Shop.com,11368
8312,711166778,3.0,1.4140000000000001,$154.95 ,wall clocks,23,Shop.com,24409
8313,711166779,3.33,0.47100000000000003,"$99.95,Sale $74.99 - $90.00",wall clocks,24,Shop.com,28209
8314,711166780,4.0,0.0,$159.99 ,wall clocks,25,Shop.com,2685
8315,711166781,4.0,0.0,"$300.00,Sale $133.00",silver necklace,1,Shop.com,960
8316,711166782,3.4,0.8,"$125.00,Sale $62.50",silver necklace,2,Shop.com,24489
8317,711166783,4.0,0.0,$46.00 ,silver necklace,3,Shop.com,25494
8318,711166784,3.67,0.47100000000000003,Sale $34.99 - $35.99,silver necklace,4,Shop.com,347
8319,711166785,3.67,0.47100000000000003,"$300.00,Sale $150.00",silver necklace,5,Shop.com,157
8320,711166786,4.0,0.0,$37.00 ,silver necklace,6,Shop.com,29697
8321,711166787,4.0,0.0,"$550.00,Sale $251.10",silver necklace,7,Shop.com,3412
8322,711166788,3.67,0.47100000000000003,"$120.00,Sale $60.00",silver necklace,8,Shop.com,18985
8323,711166789,4.0,0.0,"$300.00,Sale $161.10",silver necklace,9,Shop.com,19379
8324,711166790,4.0,0.0,"$335.00,Sale $167.50",silver necklace,10,Shop.com,5900
8325,711166791,4.0,0.0,"$50.00,Sale $20.00",silver necklace,11,Shop.com,18338
8326,711166792,4.0,0.0,$149.95 - $179.99,silver necklace,12,Shop.com,2427
8327,711166793,3.33,0.943,"$115.00,Sale $57.50",silver necklace,13,Shop.com,1995
8328,711166794,3.67,0.47100000000000003,"$400.00,Sale $200.00",silver necklace,14,Shop.com,2458
8329,711166795,3.67,0.47100000000000003,$295.00 ,silver necklace,15,Shop.com,23961
8330,711166796,4.0,0.0,"$300.00,Sale $150.00",silver necklace,16,Shop.com,18321
8331,711166797,3.4,0.8,"$320.00,Sale $160.00",silver necklace,17,Shop.com,20426
8332,711166798,3.67,0.47100000000000003,"$260.00,Sale $109.00",silver necklace,18,Shop.com,28662
8333,711166799,4.0,0.0,$78.00 ,silver necklace,19,Shop.com,13999
8334,711166800,3.67,0.47100000000000003,"$80.00,Sale $40.00",silver necklace,20,Shop.com,5073
8335,711166801,3.67,0.47100000000000003,"$220.00,Sale $110.00",silver necklace,21,Shop.com,18775
8336,711166802,4.0,0.0,"$200.00,Sale $100.00",silver necklace,22,Shop.com,21379
8337,711166803,4.0,0.0,"$100.00,Sale $24.99",silver necklace,23,Shop.com,20818
8338,711166804,2.6,0.8,"$100.00,Sale $24.99",silver necklace,24,Shop.com,23349
8339,711166805,4.0,0.0,$28.00 ,silver necklace,25,Shop.com,21986
8340,711166806,3.4,0.8,$19.99 ,yankee candle,1,Shop.com,13755
8341,711166807,4.0,0.0,"$24.99,Sale $20.99",yankee candle,2,Shop.com,23395
8342,711166808,3.0,1.4140000000000001,$1.99 ,yankee candle,3,Shop.com,4770
8343,711166809,4.0,0.0,$34.99 ,yankee candle,4,Shop.com,2167
8344,711166810,3.4,0.8,$45.00 ,yankee candle,5,Shop.com,26670
8345,711166811,4.0,0.0,"$5.49,Sale $2.39",yankee candle,6,Shop.com,5399
8346,711166812,3.67,0.47100000000000003,"$27.99,Sale $6.99",yankee candle,7,Shop.com,29018
8347,711166813,3.67,0.47100000000000003,"$8.15,Sale $7.09",yankee candle,8,Shop.com,24252
8348,711166814,4.0,0.0,"$1.99,Sale $0.49",yankee candle,9,Shop.com,10632
8349,711166815,3.33,0.943,$5.99 ,yankee candle,10,Shop.com,2118
8350,711166816,3.33,0.943,"$8.26,Sale $7.18",yankee candle,11,Shop.com,21161
8351,711166817,4.0,0.0,$19.99 ,yankee candle,12,Shop.com,21802
8352,711166818,3.33,0.47100000000000003,"$8.15,Sale $7.09",yankee candle,13,Shop.com,23263
8353,711166819,3.0,0.0,$65.72 ,yankee candle,14,Shop.com,9726
8354,711166820,3.33,0.47100000000000003,"$8.26,Sale $7.18",yankee candle,15,Shop.com,11502
8355,711166821,4.0,0.0,$19.99 ,yankee candle,16,Shop.com,6951
8356,711166822,3.67,0.47100000000000003,$15.99 ,yankee candle,17,Shop.com,3470
8357,711166823,4.0,0.0,"$13.55,Sale $10.04",yankee candle,18,Shop.com,4272
8358,711166824,3.67,0.47100000000000003,$6.49 ,yankee candle,19,Shop.com,17722
8359,711166825,3.67,0.47100000000000003,$5.33 ,yankee candle,20,Shop.com,969
8360,711166826,4.0,0.0,$19.99 ,yankee candle,21,Shop.com,3918
8361,711166827,4.0,0.0,"$13.55,Sale $10.04",yankee candle,22,Shop.com,12394
8362,711166828,4.0,0.0,$7.99 ,yankee candle,23,Shop.com,21067
8363,711166829,4.0,0.0,$20.15 ,yankee candle,24,Shop.com,25619
8364,711166830,4.0,0.0,$61.21 ,yankee candle,25,Shop.com,11265
8365,711166831,3.67,0.47100000000000003,$235.00 ,white jeans,1,Shop.com,4468
8366,711166832,4.0,0.0,$178.00 ,white jeans,2,Shop.com,6115
8367,711166833,1.0,0.0,$65.00 ,white jeans,3,Shop.com,6003
8368,711166834,4.0,0.0,"$79.50,Sale $59.99",white jeans,4,Shop.com,22797
8369,711166835,3.67,0.47100000000000003,$89.50 ,white jeans,5,Shop.com,5047
8370,711166836,4.0,0.0,"$50.00,Sale $24.99",white jeans,6,Shop.com,6341
8371,711166837,3.67,0.47100000000000003,$178.00 ,white jeans,7,Shop.com,8806
8372,711166838,4.0,0.0,$178.00 ,white jeans,8,Shop.com,18570
8373,711166839,3.67,0.47100000000000003,$245.00 ,white jeans,9,Shop.com,29208
8374,711166840,1.0,0.0,"$89.50,Sale $35.90",white jeans,10,Shop.com,23036
8375,711166841,4.0,0.0,"$68.00,Sale $54.40",white jeans,11,Shop.com,29951
8376,711166842,4.0,0.0,$235.00 ,white jeans,12,Shop.com,8290
8377,711166843,1.67,0.47100000000000003,$44.00 ,white jeans,13,Shop.com,12895
8378,711166844,2.2,0.98,"$100.00,Sale $35.00",white jeans,14,Shop.com,28541
8379,711166845,2.0,0.0,"$100.00,Sale $35.00",white jeans,15,Shop.com,9836
8380,711166846,3.0,0.816,"$100.00,Sale $35.00",white jeans,16,Shop.com,2888
8381,711166847,4.0,0.0,$178.00 ,white jeans,17,Shop.com,14765
8382,711166848,4.0,0.0,$178.00 ,white jeans,18,Shop.com,25979
8383,711166849,2.2,1.166,"$100.00,Sale $35.00",white jeans,19,Shop.com,3152
8384,711166850,3.67,0.47100000000000003,$178.00 ,white jeans,20,Shop.com,9822
8385,711166851,2.2,1.166,"$100.00,Sale $35.00",white jeans,21,Shop.com,23426
8386,711166852,4.0,0.0,$178.00 ,white jeans,22,Shop.com,16394
8387,711166853,2.33,0.47100000000000003,"$100.00,Sale $35.00",white jeans,23,Shop.com,11946
8388,711166854,2.67,0.47100000000000003,"$100.00,Sale $35.00",white jeans,24,Shop.com,14368
8389,711166855,2.33,0.47100000000000003,"$100.00,Sale $35.00",white jeans,25,Shop.com,11714
8390,711166856,3.33,0.47100000000000003,$699.99 ,cleaning robot,1,Shop.com,21893
8391,711166857,2.67,0.47100000000000003,$270.00 - $329.99,cleaning robot,2,Shop.com,23064
8392,711166858,4.0,0.0,$149.85 ,cleaning robot,3,Shop.com,14125
8393,711166859,4.0,0.0,$449.00 - $449.99,cleaning robot,4,Shop.com,28349
8394,711166860,4.0,0.0,$399.95 ,cleaning robot,5,Shop.com,15629
8395,711166861,3.2,0.748,$349.99 - $399.99,cleaning robot,6,Shop.com,18593
8396,711166862,1.0,0.0,$18.99 ,cleaning robot,7,Shop.com,24143
8397,711166863,4.0,0.0,$999.95 ,cleaning robot,8,Shop.com,14391
8398,711166864,3.2,0.98,"$399.99,Sale $363.99 - $399.99",cleaning robot,9,Shop.com,22203
8399,711166865,3.5,0.866,"$1,299.99 ",cleaning robot,10,Shop.com,16093
8400,711166866,4.0,0.0,$296.98 ,cleaning robot,11,Shop.com,10963
8401,711166867,4.0,0.0,$559.98 ,cleaning robot,12,Shop.com,3710
8402,711166868,2.67,0.47100000000000003,"Sale $964.46 - $1,049.00",cleaning robot,13,Shop.com,11529
8403,711166869,4.0,0.0,$199.91 ,cleaning robot,14,Shop.com,17648
8404,711166870,3.67,0.47100000000000003,$24.99 ,cleaning robot,15,Shop.com,16338
8405,711166871,3.67,0.47100000000000003,$529.99 - $707.99,cleaning robot,16,Shop.com,25721
8406,711166872,3.0,1.095,$299.98 ,cleaning robot,17,Shop.com,7254
8407,711166873,4.0,0.0,$319.98 - $599.99,cleaning robot,18,Shop.com,26905
8408,711166874,3.5,0.866,$949.00 - $954.17,cleaning robot,19,Shop.com,22539
8409,711166875,2.8,1.166,"$3,199.99 ",cleaning robot,20,Shop.com,14962
8410,711166876,3.25,0.433,$399.95 ,cleaning robot,21,Shop.com,15307
8411,711166877,1.67,0.47100000000000003,$11.99 ,cleaning robot,22,Shop.com,3757
8412,711166878,4.0,0.0,$589.00 ,cleaning robot,23,Shop.com,20540
8413,711166879,3.33,0.745,"$1,049.99 ",cleaning robot,24,Shop.com,11606
8414,711166880,2.67,0.943,"$1,454.00 - $1,879.99",cleaning robot,25,Shop.com,565
8415,711166881,3.33,0.943,$3.95 ,reusable straws,1,Shop.com,10346
8416,711166882,3.0,1.4140000000000001,$8.99 ,reusable straws,2,Shop.com,24521
8417,711166883,1.67,0.47100000000000003,"$58.99,Sale $46.99",reusable straws,3,Shop.com,2225
8418,711166884,1.33,0.47100000000000003,$26.95 ,reusable straws,4,Shop.com,5590
8419,711166885,1.33,0.47100000000000003,"$39.99,Sale $29.99",reusable straws,5,Shop.com,15335
8420,711166886,4.0,0.0,$10.95 ,reusable straws,6,Shop.com,25473
8421,711166887,1.75,0.433,"$84.99,Sale $69.99",reusable straws,7,Shop.com,2492
8422,711166888,2.0,0.0,"$58.99,Sale $46.99",reusable straws,8,Shop.com,12053
8423,711166889,1.8,0.748,$13.95 ,reusable straws,9,Shop.com,2579
8424,711166890,2.33,0.47100000000000003,$6.95 ,reusable straws,10,Shop.com,12354
8425,711166891,2.67,0.943,"$84.99,Sale $69.99",reusable straws,11,Shop.com,10920
8426,711166892,3.0,0.894,$14.00 ,reusable straws,12,Shop.com,16742
8427,711166893,1.0,0.0,$26.95 ,reusable straws,13,Shop.com,12790
8428,711166894,1.33,0.47100000000000003,"$82.99,Sale $64.99",reusable straws,14,Shop.com,11906
8429,711166895,2.67,0.47100000000000003,$3.99 ,reusable straws,15,Shop.com,1407
8430,711166896,4.0,0.0,$3.99 ,reusable straws,16,Shop.com,6467
8431,711166897,3.67,0.47100000000000003,"$2.95,Sale $1.99",reusable straws,17,Shop.com,29792
8432,711166898,1.33,0.47100000000000003,"$39.99,Sale $29.99",reusable straws,18,Shop.com,2980
8433,711166899,2.4,1.02,$4.95 ,reusable straws,19,Shop.com,22124
8434,711166900,2.2,1.166,$6.95 ,reusable straws,20,Shop.com,5459
8435,711166901,1.33,0.47100000000000003,$13.99 ,reusable straws,21,Shop.com,9018
8436,711166902,1.0,0.0,$14.95 ,reusable straws,22,Shop.com,22843
8437,711166903,2.0,0.632,"$46.99,Sale $36.99",reusable straws,23,Shop.com,15298
8438,711166904,3.2,0.748,$22.99 ,reusable straws,24,Shop.com,13415
8439,711166905,1.0,0.0,$10.99 - $11.99,reusable straws,25,Shop.com,25605
8440,711166906,4.0,0.0,"$69.95,Sale $69.95 - $79.99",cuisinart coffee maker,1,Shop.com,11811
8441,711166907,4.0,0.0,$79.24 - $150.00,cuisinart coffee maker,2,Shop.com,23506
8442,711166908,3.67,0.47100000000000003,$89.95 - $185.00,cuisinart coffee maker,3,Shop.com,12391
8443,711166909,3.33,0.745,"$185.00,Sale $74.95",cuisinart coffee maker,4,Shop.com,192
8444,711166910,4.0,0.0,$207.99 ,cuisinart coffee maker,5,Shop.com,27715
8445,711166911,4.0,0.0,$93.99 ,cuisinart coffee maker,6,Shop.com,20370
8446,711166912,4.0,0.0,"$99.99,Sale $89.95 - $89.99",cuisinart coffee maker,7,Shop.com,1653
8447,711166913,3.33,0.47100000000000003,$199.00 - $244.99,cuisinart coffee maker,8,Shop.com,23117
8448,711166914,3.67,0.47100000000000003,$71.99 ,cuisinart coffee maker,9,Shop.com,16607
8449,711166915,4.0,0.0,$98.00 ,cuisinart coffee maker,10,Shop.com,1227
8450,711166916,4.0,0.0,$41.99 ,cuisinart coffee maker,11,Shop.com,29942
8451,711166917,4.0,0.0,$65.00 ,cuisinart coffee maker,12,Shop.com,5682
8452,711166918,4.0,0.0,$103.99 ,cuisinart coffee maker,13,Shop.com,16507
8453,711166919,4.0,0.0,$99.99 ,cuisinart coffee maker,14,Shop.com,18493
8454,711166920,2.33,0.47100000000000003,"$48.99,Sale $35.99",cuisinart coffee maker,15,Shop.com,28423
8455,711166921,4.0,0.0,$200.00 ,cuisinart coffee maker,16,Shop.com,2607
8456,711166922,4.0,0.0,$129.99 ,cuisinart coffee maker,17,Shop.com,9311
8457,711166923,4.0,0.0,$129.95 ,cuisinart coffee maker,18,Shop.com,28204
8458,711166924,4.0,0.0,$124.99 ,cuisinart coffee maker,19,Shop.com,12557
8459,711166925,4.0,0.0,$89.95 ,cuisinart coffee maker,20,Shop.com,29004
8460,711166926,4.0,0.0,$99.95 ,cuisinart coffee maker,21,Shop.com,9047
8461,711166927,4.0,0.0,$89.95 ,cuisinart coffee maker,22,Shop.com,5090
8462,711166928,4.0,0.0,$124.99 ,cuisinart coffee maker,23,Shop.com,29427
8463,711166929,4.0,0.0,$99.95 ,cuisinart coffee maker,24,Shop.com,19003
8464,711166930,4.0,0.0,$219.99 ,cuisinart coffee maker,25,Shop.com,3295
8465,711166931,4.0,0.0,$93.14 - $114.99,patio umbrellas,1,Shop.com,8289
8466,711166932,4.0,0.0,$52.99 - $81.00,patio umbrellas,2,Shop.com,8501
8467,711166933,4.0,0.0,$225.98 ,patio umbrellas,3,Shop.com,17634
8468,711166934,4.0,0.0,$225.98 ,patio umbrellas,4,Shop.com,7001
8469,711166935,4.0,0.0,$149.86 ,patio umbrellas,5,Shop.com,26781
8470,711166936,3.67,0.47100000000000003,$36.84 - $36.98,patio umbrellas,6,Shop.com,18655
8471,711166937,2.67,0.943,$14.00 - $30.76,patio umbrellas,7,Shop.com,8739
8472,711166938,4.0,0.0,$161.19 - $199.00,patio umbrellas,8,Shop.com,22128
8473,711166939,3.75,0.433,$80.19 - $99.00,patio umbrellas,9,Shop.com,8427
8474,711166940,4.0,0.0,$80.19 - $99.00,patio umbrellas,10,Shop.com,6334
8475,711166941,2.67,0.47100000000000003,"$115.99,Sale $99.17 - $169.95",patio umbrellas,11,Shop.com,992
8476,711166942,4.0,0.0,$72.09 - $89.00,patio umbrellas,12,Shop.com,18792
8477,711166943,4.0,0.0,$72.09 - $89.00,patio umbrellas,13,Shop.com,3974
8478,711166944,4.0,0.0,Sale $99.17 - $169.95,patio umbrellas,14,Shop.com,27551
8479,711166945,4.0,0.0,$96.00 ,patio umbrellas,15,Shop.com,13760
8480,711166946,2.33,0.47100000000000003,"$39.99,Sale $36.00 - $39.99",patio umbrellas,16,Shop.com,20599
8481,711166947,3.67,0.47100000000000003,Sale $99.17 - $169.95,patio umbrellas,17,Shop.com,27327
8482,711166948,4.0,0.0,$134.99 - $139.99,patio umbrellas,18,Shop.com,3005
8483,711166949,3.0,0.0,"$100.99,Sale $82.54 - $169.99",patio umbrellas,19,Shop.com,26803
8484,711166950,4.0,0.0,$259.95 - $309.00,patio umbrellas,20,Shop.com,24015
8485,711166951,4.0,0.0,$182.55 - $229.88,patio umbrellas,21,Shop.com,293
8486,711166952,4.0,0.0,"$115.99,Sale $99.17 - $169.95",patio umbrellas,22,Shop.com,7952
8487,711166953,4.0,0.0,$163.88 ,patio umbrellas,23,Shop.com,8808
8488,711166954,3.67,0.47100000000000003,$48.99 - $74.98,patio umbrellas,24,Shop.com,2042
8489,711166955,3.67,0.47100000000000003,$49.40 - $55.99,patio umbrellas,25,Shop.com,24239
8490,711166956,2.2,1.166,"$399.99,Sale $249.99",videogames ps4,1,Shop.com,1358
8491,711166957,4.0,0.0,$59.99 - $63.10,videogames ps4,2,Shop.com,3400
8492,711166958,4.0,0.0,Sale $39.99 - $61.79,videogames ps4,3,Shop.com,13134
8493,711166959,3.33,0.943,$49.99 - $159.99,videogames ps4,4,Shop.com,12607
8494,711166960,3.33,0.47100000000000003,$399.99 ,videogames ps4,5,Shop.com,14505
8495,711166961,2.67,0.943,"$9.94,Sale $8.49 - $14.19",videogames ps4,6,Shop.com,21033
8496,711166962,4.0,0.0,$34.99 - $35.99,videogames ps4,7,Shop.com,3097
8497,711166963,3.33,0.47100000000000003,$68.00 ,videogames ps4,8,Shop.com,28259
8498,711166964,2.67,0.47100000000000003,$39.99 - $65.36,videogames ps4,9,Shop.com,12736
8499,711166965,3.67,0.47100000000000003,$59.99 - $84.34,videogames ps4,10,Shop.com,7821
8500,711166966,3.2,0.748,$39.99 - $63.06,videogames ps4,11,Shop.com,8095
8501,711166967,4.0,0.0,$59.99 - $61.50,videogames ps4,12,Shop.com,10765
8502,711166968,3.33,0.943,$27.99 - $75.00,videogames ps4,13,Shop.com,27704
8503,711166969,3.0,1.4140000000000001,$31.88 - $75.00,videogames ps4,14,Shop.com,1559
8504,711166970,1.67,0.943,$5.99 ,videogames ps4,15,Shop.com,25272
8505,711166971,3.2,0.748,$17.97 - $19.99,videogames ps4,16,Shop.com,1604
8506,711166972,3.67,0.47100000000000003,$49.99 - $84.34,videogames ps4,17,Shop.com,26773
8507,711166973,2.6,1.02,$79.99 - $83.04,videogames ps4,18,Shop.com,2461
8508,711166974,3.67,0.47100000000000003,$24.99 - $53.39,videogames ps4,19,Shop.com,12755
8509,711166975,2.6,1.02,$30.99 ,videogames ps4,20,Shop.com,22903
8510,711166976,3.33,0.47100000000000003,Sale $34.45 - $34.99,videogames ps4,21,Shop.com,12943
8511,711166977,4.0,0.0,$14.99 - $21.99,videogames ps4,22,Shop.com,5819
8512,711166978,4.0,0.0,$42.03 - $69.33,videogames ps4,23,Shop.com,238
8513,711166979,2.4,1.3559999999999999,$9.99 ,videogames ps4,24,Shop.com,9882
8514,711166980,2.33,0.47100000000000003,"$9.99,Sale $6.99",videogames ps4,25,Shop.com,12522
8515,711166981,4.0,0.0,"$14.99,Sale $11.99 - $28.60",wii microphone,1,Shop.com,6482
8516,711166982,4.0,0.0,$33.60 ,wii microphone,2,Shop.com,9631
8517,711166983,2.67,0.47100000000000003,$1.47 ,wii microphone,3,Shop.com,24372
8518,711166984,3.33,0.47100000000000003,$29.85 ,wii microphone,4,Shop.com,267
8519,711166985,2.67,0.47100000000000003,$29.99 - $65.36,wii microphone,5,Shop.com,8186
8520,711166986,3.67,0.47100000000000003,$14.99 - $59.88,wii microphone,6,Shop.com,6870
8521,711166987,2.67,0.47100000000000003,$39.99 - $53.95,wii microphone,7,Shop.com,11762
8522,711166988,2.2,1.166,$4.47 ,wii microphone,8,Shop.com,12710
8523,711166989,4.0,0.0,$19.88 ,wii microphone,9,Shop.com,18338
8524,711166990,1.33,0.47100000000000003,$22.49 - $29.99,wii microphone,10,Shop.com,8098
8525,711166991,1.33,0.47100000000000003,$26.32 ,wii microphone,11,Shop.com,487
8526,711166992,3.67,0.47100000000000003,$21.99 ,wii microphone,12,Shop.com,26368
8527,711166993,2.33,0.47100000000000003,$9.81 ,wii microphone,13,Shop.com,6646
8528,711166994,4.0,0.0,"$23.67,Sale $17.53",wii microphone,14,Shop.com,6631
8529,711166995,3.67,0.47100000000000003,"$692.84,Sale $379.99",wall mirrors,1,Shop.com,16741
8530,711166996,4.0,0.0,$121.99 - $210.99,wall mirrors,2,Shop.com,20300
8531,711166997,4.0,0.0,$101.53 ,wall mirrors,3,Shop.com,4261
8532,711166998,4.0,0.0,"$692.84,Sale $379.99",wall mirrors,4,Shop.com,16754
8533,711166999,3.33,0.943,$238.00 - $297.99,wall mirrors,5,Shop.com,8350
8534,711167000,3.67,0.47100000000000003,$107.98 - $140.56,wall mirrors,6,Shop.com,3757
8535,711167001,3.0,1.265,$160.99 - $220.15,wall mirrors,7,Shop.com,9088
8536,711167002,3.67,0.47100000000000003,"$316.80,Sale $316.80 - $419.99",wall mirrors,8,Shop.com,25789
8537,711167003,4.0,0.0,$149.99 - $159.99,wall mirrors,9,Shop.com,11548
8538,711167004,3.67,0.47100000000000003,"$198.00,Sale $166.99 - $198.99",wall mirrors,10,Shop.com,5180
8539,711167005,4.0,0.0,"$248.60,Sale $248.60",wall mirrors,11,Shop.com,5771
8540,711167006,4.0,0.0,"$189.00,Sale $175.99 - $189.00",wall mirrors,12,Shop.com,21240
8541,711167007,4.0,0.0,"$218.00,Sale $204.99 - $218.00",wall mirrors,13,Shop.com,28333
8542,711167008,4.0,0.0,$358.00 - $429.99,wall mirrors,14,Shop.com,22337
8543,711167009,3.67,0.47100000000000003,"$199.99,Sale $164.99",wall mirrors,15,Shop.com,6805
8544,711167010,4.0,0.0,$195.80 - $204.60,wall mirrors,16,Shop.com,24937
8545,711167011,4.0,0.0,$31.99 - $40.99,wall mirrors,17,Shop.com,17528
8546,711167012,3.67,0.47100000000000003,"$304.99,Sale $254.99",wall mirrors,18,Shop.com,19991
8547,711167013,1.67,0.943,"$179.99,Sale $147.99",wall mirrors,19,Shop.com,18678
8548,711167014,4.0,0.0,$80.99 - $144.99,wall mirrors,20,Shop.com,4783
8549,711167015,3.5,0.866,$44.00 - $369.99,wall mirrors,21,Shop.com,18254
8550,711167016,4.0,0.0,"$98.00,Sale $85.99 - $98.00",wall mirrors,22,Shop.com,15365
8551,711167017,4.0,0.0,$105.00 ,wall mirrors,23,Shop.com,20588
8552,711167018,4.0,0.0,$146.83 - $259.99,wall mirrors,24,Shop.com,24651
8553,711167019,3.33,0.47100000000000003,$98.00 - $106.00,wall mirrors,25,Shop.com,28845
8554,711167020,3.6,0.49,$18.21 ,solar battery charger,1,Shop.com,8360
8555,711167021,3.33,0.943,$31.99 ,solar battery charger,2,Shop.com,14639
8556,711167022,3.67,0.47100000000000003,$73.09 ,solar battery charger,3,Shop.com,17649
8557,711167023,2.8,1.166,$21.65 ,solar battery charger,4,Shop.com,10104
8558,711167024,3.67,0.47100000000000003,$81.00 - $99.99,solar battery charger,5,Shop.com,21491
8559,711167025,3.67,0.47100000000000003,$116.24 ,solar battery charger,6,Shop.com,5087
8560,711167026,3.67,0.47100000000000003,$40.42 ,solar battery charger,7,Shop.com,14141
8561,711167027,2.8,0.98,$129.99 ,solar battery charger,8,Shop.com,11040
8562,711167028,4.0,0.0,"$84.90,Sale $81.00 - $85.01",solar battery charger,9,Shop.com,16256
8563,711167029,3.67,0.47100000000000003,$19.99 ,solar battery charger,10,Shop.com,16652
8564,711167030,3.4,0.8,"$337.20,Sale $152.25",solar battery charger,11,Shop.com,8138
8565,711167031,3.67,0.47100000000000003,$57.31 ,solar battery charger,12,Shop.com,29655
8566,711167032,4.0,0.0,$20.15 ,solar battery charger,13,Shop.com,8759
8567,711167033,4.0,0.0,$159.99 ,solar battery charger,14,Shop.com,19970
8568,711167034,4.0,0.0,$99.95 ,solar battery charger,15,Shop.com,15974
8569,711167035,3.33,0.943,"$278.83,Sale $125.95",solar battery charger,16,Shop.com,21889
8570,711167036,3.2,0.748,$34.99 - $38.49,solar battery charger,17,Shop.com,21961
8571,711167037,4.0,0.0,$18.99 ,solar battery charger,18,Shop.com,5591
8572,711167039,4.0,0.0,$18.99 ,solar battery charger,20,Shop.com,2955
